MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/11/07 11:38:41.200),TIMETICK(f=3507520),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
8,White Screen 1,0,0.00000,96092079959,0.38184,0.11167,0.00000,0.00000,1,1,0.37320,0.08591,1,0.37760,0.10741,0,,0.37389,0.36230,19.81801,0.81295,1,0.71245,0.34777,20.07916,0.81295,1,0,0.00000,20,,
8,White Screen 1,1,0.01624,96092136914,0.38192,0.11173,0.00000,0.01623,1,1,0.38364,0.11326,1,0.37760,0.10741,0,,0.37401,0.36260,19.32721,0.81951,1,0.71254,0.34810,19.74663,0.81951,1,0,0.00000,20,,
8,White Screen 1,2,0.03296,96092195412,0.38199,0.11148,0.00000,0.03295,1,1,0.38388,0.10528,1,0.37760,0.10741,0,,0.37396,0.36252,19.45404,0.82607,1,0.71257,0.34852,19.56643,0.82607,1,0,0.00000,20,,
8,White Screen 1,3,0.04932,96092252836,0.38203,0.11094,0.00000,0.04931,1,1,0.38312,0.09671,1,0.37760,0.10741,0,,0.37406,0.36229,19.52656,0.83264,1,0.71255,0.34846,19.45650,0.83264,1,0,0.00000,20,,
8,White Screen 1,4,0.06567,96092310283,0.38137,0.11128,0.00000,0.06567,1,1,0.36344,0.12069,1,0.37760,0.10741,0,,0.37386,0.36272,19.45060,0.83264,1,0.71231,0.34889,19.09583,0.83264,1,0,0.00000,20,,
8,White Screen 1,5,0.08215,96092368134,0.38077,0.11163,0.00000,0.08215,1,1,0.36386,0.12140,1,0.37760,0.10741,0,,0.37393,0.36254,19.34541,0.83264,1,0.71228,0.34887,19.11969,0.83264,1,0,0.00000,20,,
8,White Screen 1,6,0.09851,96092425393,0.38023,0.11224,0.00000,0.09851,1,1,0.36474,0.12977,1,0.37760,0.10741,0,,0.37387,0.36271,19.46182,0.82607,1,0.71231,0.34889,19.09583,0.82607,1,0,0.00000,20,,
8,White Screen 1,7,0.11499,96092483298,0.37978,0.11305,0.00000,0.11499,1,1,0.36616,0.13753,1,0.37760,0.10741,0,,0.37394,0.36259,19.41586,0.81951,1,0.71233,0.34892,19.15976,0.81951,1,0,0.00000,20,,
8,White Screen 1,8,0.13147,96092540892,0.37956,0.11401,0.00000,0.13147,1,1,0.37265,0.14374,1,0.37760,0.10741,0,,0.37371,0.36289,19.35192,0.81295,1,0.71221,0.34889,19.11174,0.81295,1,0,0.00000,20,,
8,White Screen 1,9,0.14795,96092598768,0.37934,0.11490,0.00000,0.14794,1,1,0.37237,0.14318,1,0.37760,0.10741,0,,0.37372,0.36289,19.36973,0.80639,1,0.71221,0.34889,19.11174,0.82112,1,0,0.00000,20,,
