MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/11/13 11:08:47.100),TIMETICK(f=3507516),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
2,Vertical,0,0.00000,89800842246,0.37834,0.19040,0.00000,0.00000,1,1,0.38357,0.19693,1,0.36198,0.07778,0,,0.10534,0.32130,23.79004,0.88095,1,0.52442,0.34377,24.25245,0.88095,1,0,0.00000,15,AOI 0,
8,White Screen 1,0,0.00000,89800900106,0.37875,0.19072,0.00000,0.00000,1,1,0.38559,0.19620,1,0.36198,0.07778,0,,0.10527,0.32115,23.74430,0.88095,1,0.52454,0.34302,24.19546,0.88095,1,0,0.00000,15,,
8,White Screen 1,1,0.01643,89800957740,0.37910,0.19086,0.00000,0.01644,1,1,0.38549,0.19332,1,0.36198,0.07778,0,,0.10525,0.32110,23.76680,0.88095,1,0.52462,0.34307,24.56735,0.88631,1,0,0.00000,15,,
8,White Screen 1,2,0.03275,89801014978,0.37904,0.19084,0.00000,0.03275,1,1,0.37783,0.19046,1,0.36198,0.07778,0,,0.10554,0.32029,23.40156,0.88631,1,0.52467,0.34216,24.39632,0.89167,1,0,0.00000,15,,
8,White Screen 1,3,0.04932,89801073095,0.37928,0.19027,0.00000,0.04932,1,1,0.38402,0.17884,1,0.36198,0.07778,0,,0.10553,0.32057,23.53673,0.89167,1,0.52456,0.34218,24.13777,0.89702,1,0,0.00000,15,,
8,White Screen 1,4,0.06569,89801130483,0.37947,0.18948,0.00000,0.06569,1,1,0.38348,0.17300,1,0.36198,0.07778,0,,0.10541,0.32032,23.57313,0.89702,1,0.52459,0.34228,24.31534,0.90238,1,0,0.00000,15,,
8,White Screen 1,5,0.08202,89801187756,0.37957,0.18837,0.00000,0.08202,1,1,0.38184,0.16378,1,0.36198,0.07778,0,,0.10482,0.32010,23.75276,0.90238,1,0.52439,0.34255,24.64343,0.90238,1,0,0.00000,15,,
8,White Screen 1,6,0.09839,89801245183,0.37951,0.18749,0.00000,0.09839,1,1,0.37804,0.16736,1,0.36198,0.07778,0,,0.10524,0.32046,23.37619,0.90238,1,0.52481,0.34273,24.58099,0.90238,1,0,0.00000,15,,
8,White Screen 1,7,0.11508,89801303773,0.37947,0.18691,0.00000,0.11508,1,1,0.37858,0.17298,1,0.36198,0.07778,0,,0.10534,0.32073,23.34577,0.89724,1,0.52473,0.34278,24.77443,0.89724,1,0,0.00000,15,,
8,White Screen 1,8,0.13139,89801360941,0.37958,0.18623,0.00000,0.13140,1,1,0.38247,0.16921,1,0.36198,0.07778,0,,0.10581,0.32037,23.70569,0.89210,1,0.52534,0.34241,24.31334,0.89210,1,0,0.00000,15,,
8,White Screen 1,9,0.14780,89801418500,0.37994,0.18590,0.00000,0.14780,1,1,0.38906,0.17726,1,0.36198,0.07778,0,,0.10599,0.32035,23.54202,0.88696,1,0.52553,0.34249,24.35675,0.88696,1,0,0.00000,15,,
8,White Screen 1,10,0.16428,89801476298,0.38027,0.18579,0.00000,0.16428,1,1,0.38931,0.18288,1,0.36198,0.07778,0,,0.10599,0.32033,23.53579,0.88696,1,0.52568,0.34279,23.91086,0.87673,1,0,0.00000,15,,
8,White Screen 1,11,0.18063,89801533670,0.38005,0.18777,0.00000,0.18064,1,1,0.37400,0.24321,1,0.36198,0.07778,0,,0.10587,0.32156,23.36715,0.88187,1,0.52529,0.34566,24.35750,0.87165,1,0,0.00000,15,,
8,White Screen 1,12,0.19716,89801591614,0.38024,0.19322,0.00000,0.19716,1,1,0.38566,0.35135,1,0.36198,0.07778,0,,0.10545,0.32580,24.11525,0.87679,1,0.52435,0.35042,24.07730,0.86656,1,0,0.00000,15,,
