MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/11/14 11:35:37.276),TIMETICK(f=3507505),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
8,White Screen 1,0,0.00000,95479929902,0.38893,0.00989,0.00000,0.00000,1,1,0.39786,0.01935,1,0.38646,0.08426,0,,0.30917,0.27879,14.94180,0.91344,1,0.65932,0.27478,15.97936,0.91344,1,0,0.00000,13,,
8,White Screen 1,1,0.01636,95479987185,0.38967,0.00928,0.00000,0.01636,1,1,0.39784,0.00255,1,0.38646,0.08426,0,,0.30932,0.27820,14.57572,0.92166,1,0.65928,0.27476,15.83237,0.92975,1,0,0.00000,13,,
8,White Screen 1,2,0.03290,95480045226,0.38985,0.00928,0.00000,0.03290,1,1,0.39203,0.00931,1,0.38646,0.08426,0,,0.30810,0.27916,15.36353,0.93797,1,0.65820,0.27519,15.39096,0.94606,1,0,0.00000,13,,
8,White Screen 1,3,0.04926,95480102503,0.39080,0.00596,0.00000,0.04925,1,1,0.40309,-0.03722,1,0.38646,0.08426,0,,0.30793,0.27903,15.50752,0.95428,1,0.65817,0.27447,15.40213,0.96237,1,0,0.00000,13,,
8,White Screen 1,4,0.06561,95480159933,0.39160,0.00371,0.00000,0.06561,1,1,0.40286,-0.02780,1,0.37865,0.08241,0,,0.30782,0.27912,15.36164,0.95519,1,0.65800,0.27470,15.88265,0.94810,1,0,0.00000,13,,
8,White Screen 1,5,0.08215,95480217956,0.39159,0.00442,0.00000,0.08215,1,1,0.39148,0.01512,1,0.37865,0.08241,0,,0.30775,0.27788,14.96933,0.93270,1,0.65816,0.27293,15.59318,0.91752,1,0,0.00000,13,,
8,White Screen 1,6,0.09851,95480275391,0.39213,0.00537,0.00000,0.09851,1,1,0.40065,0.02048,1,0.37865,0.08241,0,,0.30789,0.27687,15.28261,0.90212,1,0.65825,0.27349,15.73612,0.88694,1,0,0.00000,13,,
8,White Screen 1,7,0.11499,95480333275,0.39262,0.00705,0.00000,0.11499,1,1,0.40106,0.03577,1,0.37604,0.08241,0,,0.30800,0.27699,15.02402,0.88694,1,0.65825,0.27349,15.73612,0.87885,1,0,0.00000,13,,
8,White Screen 1,8,0.13129,95480390259,0.39237,0.00967,0.00000,0.13128,1,1,0.38791,0.05677,1,0.37604,0.08241,0,,0.30810,0.27817,14.95599,0.89425,1,0.65831,0.27366,15.93691,0.90133,1,0,0.00000,13,,
8,White Screen 1,9,0.14795,95480448670,0.39283,0.00943,0.00000,0.14795,1,1,0.40142,0.00476,1,0.37604,0.08241,0,,0.30657,0.27783,15.46199,0.91673,1,0.65749,0.27279,15.88854,0.92382,1,0,0.00000,13,,
8,White Screen 1,10,0.16443,95480506535,0.39322,0.00778,0.00000,0.16443,1,1,0.40107,-0.02513,1,0.37604,0.08241,0,,0.30695,0.27807,14.99806,0.93922,1,0.65756,0.27277,16.00750,0.94630,1,0,0.00000,13,,
8,White Screen 1,11,0.18060,95480563381,0.39266,0.00732,0.00000,0.18060,1,1,0.38086,-0.00235,1,0.37604,0.08241,0,,0.30615,0.27725,14.31183,0.94630,1,0.65685,0.27250,15.35857,0.94630,1,0,0.00000,13,,
8,White Screen 1,12,0.19733,95480621887,0.39282,0.00673,0.00000,0.19732,1,1,0.39633,-0.00619,1,0.37604,0.08241,0,,0.30530,0.27691,15.07535,0.94630,1,0.65616,0.27318,16.17106,0.94630,1,0,0.00000,13,,
8,White Screen 1,13,0.21356,95480678859,0.39298,0.00653,0.00000,0.21356,1,1,0.39683,0.00181,1,0.37604,0.08241,0,,0.30512,0.27750,14.91065,0.93090,1,0.65607,0.27317,16.18587,0.94834,1,0,0.00000,13,,
8,White Screen 1,14,0.23004,95480736734,0.39278,0.00751,0.00000,0.23004,1,1,0.38779,0.03111,1,0.37604,0.08241,0,,0.30598,0.27985,14.73008,0.93293,1,0.65645,0.27338,15.69000,0.95037,1,0,0.00000,13,,
8,White Screen 1,15,0.24658,95480794640,0.38982,0.01873,0.00000,0.24658,1,1,0.31588,0.29930,1,0.37604,0.08241,0,,0.30450,0.28350,14.07485,0.93497,1,0.65399,0.27889,15.55817,0.95240,1,0,0.00000,13,,
8,White Screen 1,16,0.26300,95480852295,0.38141,0.06073,0.00000,0.24658,1,0,0.31568,0.29734,1,0.37604,0.08241,0,,0.30404,0.28371,15.04449,0.93700,1,0.65340,0.27986,15.78305,0.95444,1,0,0.00000,13,,
8,White Screen 1,17,0.27924,95480909359,0.34111,0.25238,0.00000,0.24658,1,0,0.30081,0.44403,1,0.37604,0.08241,0,,0.30162,0.28858,14.04980,0.95444,1,0.65226,0.28400,15.21896,0.95444,1,0,0.00000,13,,
8,White Screen 1,18,0.29578,95480967245,0.32798,0.31151,0.00000,0.24658,1,0,0.30171,0.42976,1,0.43906,0.10741,0,,0.30121,0.28878,14.16348,0.95444,1,0.65176,0.28418,14.84034,0.95444,1,0,0.00000,13,,
8,White Screen 1,19,0.31232,95481025261,0.30092,0.43167,0.00000,0.24658,1,0,0.30023,0.42122,1,0.43906,0.10741,0,,0.30080,0.28871,13.93635,0.96984,1,0.65151,0.28458,15.25378,0.96050,1,0,0.00000,13,,
