MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/11/07 11:18:29.657),TIMETICK(f=3507520),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
8,White Screen 1,0,0.00000,91842314033,0.34435,0.03185,0.00000,0.00000,1,1,0.32783,-0.05439,1,0.36875,0.06204,0,,0.37516,0.59416,11.16617,1.27580,1,0.70846,0.60402,11.51310,1.28798,1,0,0.00000,11,,
8,White Screen 1,1,0.01660,91842372374,0.34303,0.02633,0.00000,0.01660,1,1,0.32727,-0.03988,1,0.36875,0.06204,0,,0.37647,0.59440,11.06726,1.28798,1,0.70945,0.60531,11.92260,1.28798,1,0,0.00000,11,,
8,White Screen 1,2,0.03320,91842430673,0.34351,0.01923,0.00000,0.03320,1,1,0.34977,-0.07302,1,0.36875,0.06204,0,,0.37716,0.59473,10.53163,1.28798,1,0.71003,0.60490,11.29074,1.28798,1,0,0.00000,11,,
8,White Screen 1,3,0.04938,91842487392,0.34401,0.01401,0.00000,0.04938,1,1,0.35088,-0.05915,1,0.36875,0.06204,0,,0.37772,0.59469,10.97740,1.27434,1,0.71020,0.60540,11.60529,1.27434,1,0,0.00000,11,,
8,White Screen 1,4,0.06592,91842545286,0.34282,0.01205,0.00000,0.06592,1,1,0.32499,-0.01728,1,0.36875,0.06204,0,,0.37791,0.59508,11.10878,1.26070,1,0.71027,0.60585,11.24522,1.26070,1,0,0.00000,11,,
8,White Screen 1,5,0.08209,91842602105,0.34287,0.01231,0.00000,0.08209,1,1,0.34367,0.01648,1,0.36875,0.06204,0,,0.37789,0.59445,10.94588,1.24707,1,0.71077,0.60594,11.95319,1.24707,1,0,0.00000,11,,
8,White Screen 1,6,0.09973,91842663870,0.34289,0.01214,0.00000,0.09973,1,1,0.34332,0.00929,1,0.36875,0.06204,0,,0.37798,0.59478,10.99128,1.24707,1,0.71066,0.60575,11.99920,1.26146,1,0,0.00000,11,,
8,White Screen 1,7,0.11517,91842717998,0.34193,0.01124,0.00000,0.11517,1,1,0.32457,-0.00500,1,0.36875,0.06204,0,,0.37805,0.59361,11.29028,1.27510,1,0.71013,0.60456,11.27345,1.28949,1,0,0.00000,11,,
8,White Screen 1,8,0.13159,91842775689,0.34021,-0.01680,0.00000,0.11517,1,0,0.34596,-0.04458,1,0.36875,0.06204,0,,0.37793,0.59444,11.12017,1.30313,1,0.71011,0.60415,11.08219,1.31752,1,0,0.00000,11,,
8,White Screen 1,9,0.14789,91842832946,0.34320,-0.02576,0.00000,0.11517,1,0,0.34619,-0.03471,1,0.36875,0.06204,0,,0.37795,0.59450,11.09754,1.30598,1,0.71007,0.60570,11.33134,1.29380,1,0,0.00000,11,,
