MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/11/14 11:54:05.493),TIMETICK(f=3507505),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
8,White Screen 1,0,0.00000,99366805790,0.37454,0.11439,0.00000,0.00000,1,1,0.38628,0.03515,1,0.38854,0.10926,0,,0.30667,0.39764,20.85669,1.08824,1,0.60870,0.43132,21.61175,1.09785,1,0,0.00000,12,,
8,White Screen 1,1,0.01644,99366863459,0.37337,0.10706,0.00000,0.01644,1,1,0.36517,0.05577,1,0.38854,0.10926,0,,0.30631,0.39697,20.85163,1.08586,1,0.60829,0.43007,21.64596,1.07449,1,0,0.00000,12,,
8,White Screen 1,2,0.03300,99366921522,0.36946,0.10433,0.00000,0.03300,1,1,0.33820,0.08247,1,0.38854,0.10926,0,,0.30599,0.39672,20.79448,1.06250,1,0.60812,0.42991,21.63376,1.05114,1,0,0.00000,12,,
8,White Screen 1,3,0.04935,99366978868,0.36661,0.10499,0.00000,0.04935,1,1,0.34095,0.11094,1,0.38854,0.10926,0,,0.30612,0.39686,20.98275,1.03914,1,0.60815,0.42987,21.58097,1.02778,1,0,0.00000,12,,
8,White Screen 1,4,0.06574,99367036365,0.36596,0.10799,0.00000,0.06574,1,1,0.35942,0.13793,1,0.38854,0.10926,0,,0.30554,0.39724,20.90585,1.02778,1,0.60768,0.43023,21.28898,1.02778,1,0,0.00000,12,,
8,White Screen 1,5,0.08224,99367094233,0.36593,0.10614,0.00000,0.08224,1,1,0.36568,0.08581,1,0.38854,0.10926,0,,0.30590,0.39694,20.99211,1.02778,1,0.60812,0.42952,21.38294,1.02778,1,0,0.00000,12,,
8,White Screen 1,6,0.09859,99367151585,0.36591,0.10457,0.00000,0.09859,1,1,0.36568,0.08581,1,0.38854,0.10926,0,,0.30589,0.39678,21.05694,1.02778,1,0.60813,0.42950,21.41232,1.02778,1,0,0.00000,12,,
8,White Screen 1,7,0.11512,99367209549,0.36570,0.10489,0.00000,0.11512,1,1,0.36289,0.10898,1,0.38854,0.10926,0,,0.30637,0.39475,20.75784,1.02778,1,0.60887,0.42762,21.58055,1.02778,1,0,0.00000,12,,
8,White Screen 1,8,0.13144,99367266816,0.36455,0.10276,0.00000,0.13144,1,1,0.34846,0.07299,1,0.38854,0.10926,0,,0.30623,0.39464,20.94200,1.02778,1,0.60877,0.42750,21.62845,1.02778,1,0,0.00000,12,,
8,White Screen 1,9,0.14787,99367324414,0.36354,0.10090,0.00000,0.14786,1,1,0.34846,0.07299,1,0.38854,0.10926,0,,0.30621,0.39463,20.95552,1.02778,1,0.60873,0.42741,21.57914,1.02778,1,0,0.00000,12,,
8,White Screen 1,10,0.16432,99367382123,0.36428,0.09985,0.00000,0.16432,1,1,0.37611,0.08309,1,0.38854,0.10926,0,,0.30555,0.39525,20.94855,1.02778,1,0.60821,0.42791,21.62763,1.02778,1,0,0.00000,12,,
8,White Screen 1,11,0.18074,99367439729,0.36446,0.09809,0.00000,0.18074,1,1,0.36743,0.06818,1,0.38854,0.10926,0,,0.30533,0.39556,21.05375,1.02778,1,0.60818,0.42795,21.67212,1.02778,1,0,0.00000,12,,
8,White Screen 1,12,0.19724,99367497601,0.36461,0.09652,0.00000,0.19724,1,1,0.36743,0.06818,1,0.38854,0.10926,0,,0.30532,0.39547,20.90635,1.02778,1,0.60818,0.42795,21.67212,1.02778,1,0,0.00000,12,,
8,White Screen 1,13,0.21356,99367554834,0.36583,0.09768,0.00000,0.21356,1,1,0.38891,0.11966,1,0.38854,0.10926,0,,0.30552,0.39608,21.01345,1.02778,1,0.60830,0.42838,21.46476,1.02778,1,0,0.00000,12,,
8,White Screen 1,14,0.23011,99367612893,0.36720,0.09913,0.00000,0.23011,1,1,0.39472,0.12829,1,0.38854,0.10926,0,,0.30556,0.39612,21.06922,1.02778,1,0.60856,0.42857,21.55807,1.02778,1,0,0.00000,12,,
8,White Screen 1,15,0.24665,99367670901,0.36845,0.10046,0.00000,0.24665,1,1,0.39472,0.12829,1,0.38854,0.10926,0,,0.30552,0.39608,21.01345,1.02778,1,0.60856,0.42857,21.55807,1.02778,1,0,0.00000,12,,
8,White Screen 1,16,0.26298,99367728172,0.36861,0.10198,0.00000,0.26298,1,1,0.37210,0.13544,1,0.38854,0.10926,0,,0.30563,0.39585,21.20457,1.02778,1,0.60853,0.42824,21.70532,1.02778,1,0,0.00000,12,,
8,White Screen 1,17,0.27952,99367786198,0.36907,0.10119,0.00000,0.27952,1,1,0.37961,0.08299,1,0.38854,0.10926,0,,0.30552,0.39592,21.13920,1.02778,1,0.60840,0.42809,21.63692,1.02778,1,0,0.00000,12,,
8,White Screen 1,18,0.29576,99367843165,0.36949,0.10046,0.00000,0.29576,1,1,0.37961,0.08299,1,0.38854,0.10926,0,,0.30541,0.39607,21.06024,1.02778,1,0.60837,0.42812,21.68647,1.02778,1,0,0.00000,12,,
8,White Screen 1,19,0.31221,99367900873,0.36762,0.09886,0.00000,0.31221,1,1,0.32090,0.05883,1,0.38854,0.10926,0,,0.30466,0.39714,21.18442,1.02778,1,0.60762,0.42935,21.71870,1.02778,1,0,0.00000,12,,
8,White Screen 1,20,0.32877,99367958931,0.36713,0.09871,0.00000,0.32877,1,1,0.35441,0.09491,1,0.38854,0.10926,0,,0.30438,0.39754,21.33661,1.02778,1,0.60739,0.42944,21.74502,1.02778,1,0,0.00000,12,,
8,White Screen 1,21,0.34545,99368017465,0.36668,0.09858,0.00000,0.34545,1,1,0.35441,0.09491,1,0.38854,0.10926,0,,0.30430,0.39767,21.30893,1.02778,1,0.60736,0.42943,21.71567,1.02778,1,0,0.00000,12,,
8,White Screen 1,22,0.36154,99368073876,0.36693,0.09787,0.00000,0.36154,1,1,0.37401,0.07798,1,0.38854,0.10926,0,,0.30440,0.39882,21.27708,1.02778,1,0.60730,0.43023,21.62028,1.02778,1,0,0.00000,12,,
8,White Screen 1,23,0.37802,99368131687,0.36734,0.09979,0.00000,0.37802,1,1,0.37923,0.15565,1,0.38854,0.10926,0,,0.30413,0.39951,21.35447,1.02778,1,0.60699,0.43111,21.75518,1.02778,1,0,0.00000,12,,
