MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/11/13 11:17:50.219),TIMETICK(f=3507516),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
8,White Screen 1,0,0.00000,91705691902,0.38927,0.04618,0.00000,0.00000,1,1,0.37541,0.03887,1,0.39010,0.08148,0,,0.25406,0.30642,16.98045,1.02346,1,0.61956,0.32166,16.20643,1.02346,1,0,0.00000,10,,
8,White Screen 1,1,0.01575,91705747140,0.38863,0.04825,0.00000,0.01575,1,1,0.38286,0.06689,1,0.38958,0.08148,0,,0.25541,0.30493,17.22919,1.02346,1,0.62089,0.32229,15.86280,1.02346,1,0,0.00000,10,,
8,White Screen 1,2,0.03217,91705804801,0.38804,0.04921,0.00000,0.03216,1,1,0.38209,0.05877,1,0.38958,0.08148,0,,0.25673,0.30528,17.34482,1.03218,1,0.62293,0.32283,16.17025,1.03218,1,0,0.00000,10,,
8,White Screen 1,3,0.04852,91705862204,0.38590,0.04528,0.00000,0.04852,1,1,0.36247,0.00206,1,0.38594,0.07963,0,,0.26109,0.30381,17.03526,1.04091,1,0.62581,0.32434,15.95174,1.04091,1,0,0.00000,10,,
8,White Screen 1,4,0.06494,91705919888,0.38417,0.04450,0.00000,0.06494,1,1,0.36331,0.03519,1,0.38594,0.07963,0,,0.26292,0.30281,17.18459,1.04963,1,0.62779,0.32286,14.76341,1.04963,1,0,0.00000,10,,
8,White Screen 1,5,0.08136,91705977336,0.38268,0.04384,0.00000,0.08136,1,1,0.36331,0.03519,1,0.38594,0.07963,0,,0.26471,0.30281,17.18364,1.04963,1,0.62987,0.32543,16.22398,1.04963,1,0,0.00000,10,,
8,White Screen 1,6,0.09772,91706034720,0.38214,0.04210,0.00000,0.09772,1,1,0.37456,0.01780,1,0.38594,0.07963,0,,0.26812,0.30141,16.85289,1.04091,1,0.63298,0.32639,16.04867,1.04091,1,0,0.00000,10,,
8,White Screen 1,7,0.11420,91706092639,0.38212,0.04112,0.00000,0.11419,1,1,0.38184,0.02630,1,0.38594,0.07963,0,,0.26991,0.30078,16.68155,1.03218,1,0.63434,0.32609,15.97305,1.03218,1,0,0.00000,10,,
8,White Screen 1,8,0.13080,91706150756,0.38215,0.04074,0.00000,0.13080,1,1,0.38260,0.03471,1,0.38490,0.07870,0,,0.27093,0.30020,16.86247,1.02346,1,0.63641,0.32701,16.04257,1.02346,1,0,0.00000,10,,
8,White Screen 1,9,0.14709,91706207974,0.38146,0.04182,0.00000,0.14709,1,1,0.36978,0.06025,1,0.38490,0.07870,0,,0.27399,0.29925,17.34404,1.02346,1,0.63829,0.32575,15.61641,1.02346,1,0,0.00000,10,,
