MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/11/02 11:31:40.438),TIMETICK(f=3507505),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
8,White Screen 1,0,0.00000,94640389806,0.00000,0.00000,0.00000,0.00000,1,0,0.37208,0.43398,0,0.39479,0.06759,0,,0.25904,0.51321,14.66373,0.95713,0,0.64584,0.48780,15.26521,0.95713,0,356,0.00000,8,,
8,White Screen 1,1,0.01636,94640447052,0.00000,0.00000,0.00000,0.00000,1,0,0.37208,0.43398,0,0.39479,0.06759,0,,0.25904,0.51321,14.66373,0.95713,0,0.64584,0.48780,15.26521,0.95713,0,356,0.00000,8,,
8,White Screen 1,2,0.03271,94640504563,0.00000,0.00000,0.00000,0.00000,1,0,0.37208,0.43398,0,0.39479,0.06759,0,,0.25904,0.51321,14.66373,0.95713,0,0.64584,0.48780,15.26521,0.95713,0,356,0.00000,8,,
8,White Screen 1,3,0.04932,94640562529,0.00000,0.00000,0.00000,0.00000,1,0,0.37208,0.43398,0,0.39479,0.06759,0,,0.25904,0.51321,14.66373,0.95713,0,0.64584,0.48780,15.26521,0.95713,0,356,0.00000,8,,
8,White Screen 1,4,0.06555,94640619869,0.00000,0.00000,0.00000,0.00000,1,0,0.37208,0.43398,0,0.39479,0.06759,0,,0.25904,0.51321,14.66373,0.95713,0,0.64584,0.48780,15.26521,0.95713,0,356,0.00000,8,,
8,White Screen 1,5,0.08215,94640677841,0.00000,0.00000,0.00000,0.00000,1,0,0.37208,0.43398,0,0.39479,0.06759,0,,0.25904,0.51321,14.66373,0.95713,0,0.64584,0.48780,15.26521,0.95713,0,356,0.00000,8,,
8,White Screen 1,6,0.09851,94640735168,0.00000,0.00000,0.00000,0.00000,1,0,0.37208,0.43398,0,0.39479,0.06759,0,,0.25904,0.51321,14.66373,0.95713,0,0.64584,0.48780,15.26521,0.95713,0,356,0.00000,8,,
8,White Screen 1,7,0.11487,94640792731,0.00000,0.00000,0.00000,0.00000,1,0,0.37208,0.43398,0,0.39479,0.06759,0,,0.25904,0.51321,14.66373,0.95713,0,0.64584,0.48780,15.26521,0.95713,0,356,0.00000,8,,
8,White Screen 1,8,0.13135,94640850603,0.00000,0.00000,0.00000,0.00000,1,0,0.37208,0.43398,0,0.39479,0.06759,0,,0.25904,0.51321,14.66373,0.95713,0,0.64584,0.48780,15.26521,0.95713,0,356,0.00000,8,,
8,White Screen 1,9,0.14758,94640907574,0.00000,0.00000,0.00000,0.00000,1,0,0.37208,0.43398,0,0.39479,0.06759,0,,0.25904,0.51321,14.66373,0.95713,0,0.64584,0.48780,15.26521,0.95713,0,356,0.00000,8,,
8,White Screen 1,10,0.16431,94640965934,0.17565,0.21756,0.00000,0.00000,1,0,0.35131,0.43511,1,0.39479,0.06759,0,,0.25030,0.50859,23.83468,0.95713,1,0.63684,0.47957,25.21961,0.95713,1,0,0.16426,9,,
8,White Screen 1,11,0.18066,94641023320,0.22875,0.24201,0.00000,0.00000,1,0,0.33494,0.29093,1,0.39479,0.06759,0,,0.24867,0.50264,24.24519,0.95713,1,0.63446,0.47270,25.36411,0.95713,1,0,0.00000,9,,
8,White Screen 1,12,0.19702,94641080674,0.34040,0.33899,0.00000,0.00000,1,0,0.33494,0.29093,1,0.39479,0.06759,0,,0.24854,0.50226,24.48645,0.95713,1,0.63425,0.47142,25.14840,0.95713,1,0,0.00000,9,,
8,White Screen 1,13,0.21350,94641138619,0.34919,0.32849,0.00000,0.00000,1,0,0.35799,0.31798,1,0.39479,0.06759,0,,0.24399,0.50036,24.44104,0.95713,1,0.63173,0.46938,24.71285,0.95713,1,0,0.00000,9,,
8,White Screen 1,14,0.22986,94641196075,0.34891,0.32314,0.00000,0.00000,1,0,0.34834,0.31244,1,0.39479,0.06759,0,,0.24176,0.49902,24.03653,0.95713,1,0.63009,0.46797,24.62279,0.95713,1,0,0.00000,9,,
8,White Screen 1,15,0.24634,94641253951,0.34846,0.31867,0.19702,0.04932,2,1,0.34711,0.30526,1,0.39479,0.06759,0,,0.24159,0.49862,24.21357,0.96828,1,0.62970,0.46766,25.21060,0.96126,1,0,0.00000,9,,
8,White Screen 1,16,0.26270,94641311205,0.34805,0.31596,0.19702,0.06567,2,1,0.34644,0.30511,1,0.39479,0.06759,0,,0.23820,0.49712,23.93689,0.97242,1,0.62741,0.46635,25.11840,0.96540,1,0,0.00000,9,,
8,White Screen 1,17,0.27930,94641369231,0.34934,0.31185,0.19702,0.08228,2,1,0.35578,0.29128,1,0.39479,0.06759,0,,0.23691,0.49642,24.45003,0.97655,1,0.62652,0.46521,24.87589,0.96953,1,0,0.00000,9,,
8,White Screen 1,18,0.29553,94641426500,0.35019,0.30836,0.19702,0.09851,2,1,0.35531,0.28744,1,0.39479,0.06759,0,,0.23703,0.49626,24.31073,0.98069,1,0.62646,0.46521,24.89604,0.97367,1,0,0.00000,9,,
8,White Screen 1,19,0.31213,94641484454,0.35036,0.30267,0.19702,0.11511,2,1,0.35156,0.26282,1,0.39479,0.06759,0,,0.23471,0.49442,24.58768,0.97367,1,0.62518,0.46422,25.33148,0.97367,1,0,0.00000,9,,
8,White Screen 1,20,0.32849,94641542002,0.34976,0.29801,0.19702,0.13147,2,1,0.34492,0.26080,1,0.39479,0.06759,0,,0.23413,0.49418,24.90081,0.97367,1,0.62492,0.46430,25.23632,0.97367,1,0,0.00000,8,,
8,White Screen 1,21,0.34485,94641599439,0.34919,0.29333,0.19702,0.14783,2,1,0.34402,0.25118,1,0.39479,0.06759,0,,0.23420,0.49394,24.63358,0.98017,1,0.62478,0.46445,25.09680,0.98719,1,0,0.00000,8,,
8,White Screen 1,22,0.36133,94641657292,0.34989,0.29004,0.19702,0.16431,2,1,0.35695,0.25708,1,0.39479,0.06759,0,,0.23346,0.49432,23.98446,0.99370,1,0.62492,0.46587,24.63778,1.00072,1,0,0.00000,8,,
8,White Screen 1,23,0.37781,94641714727,0.34959,0.28553,0.19702,0.18079,2,1,0.34632,0.23602,1,0.39479,0.06759,0,,0.23315,0.49397,24.04630,1.00722,1,0.62485,0.46579,24.59195,1.01424,1,0,0.00000,8,,
8,White Screen 1,24,0.39429,94641772684,0.34922,0.28073,0.19702,0.19727,2,1,0.34474,0.22313,1,0.39479,0.06759,0,,0.23326,0.49452,24.45406,1.02074,1,0.62504,0.46620,24.69732,1.02776,1,0,0.00000,8,,
8,White Screen 1,25,0.41064,94641830042,0.34814,0.27760,0.19702,0.21362,2,1,0.33404,0.23682,1,0.39479,0.06759,0,,0.23233,0.49447,23.90368,1.02776,1,0.62435,0.46722,24.75087,1.02776,1,0,0.00000,8,,
8,White Screen 1,26,0.42712,94641887938,0.34789,0.27247,0.19702,0.23010,2,1,0.34438,0.20069,1,0.39479,0.06759,0,,0.23203,0.49540,23.38171,1.02776,1,0.62428,0.46803,24.74817,1.02776,1,0,0.00000,8,,
8,White Screen 1,27,0.44348,94641945369,0.34767,0.26798,0.19702,0.24646,2,1,0.34438,0.20069,1,0.39479,0.06759,0,,0.23192,0.49606,23.55978,1.02776,1,0.62414,0.46812,24.67173,1.02776,1,0,0.00000,8,,
8,White Screen 1,28,0.45984,94642002709,0.34681,0.26474,0.19702,0.26282,2,1,0.33302,0.21285,1,0.39479,0.06759,0,,0.23179,0.49793,23.16896,1.02776,1,0.62428,0.46938,24.39369,1.02776,1,0,0.00000,8,,
8,White Screen 1,29,0.47644,94642060680,0.34674,0.26288,0.19702,0.27942,2,1,0.34564,0.23121,1,0.39479,0.06759,0,,0.23183,0.49875,23.15024,1.02776,1,0.62461,0.47033,24.32434,1.02776,1,0,0.00000,8,,
8,White Screen 1,30,0.49268,94642118031,0.34463,0.23371,0.19702,0.27942,2,0,0.34564,0.23121,1,0.39479,0.06759,0,,0.23172,0.49940,23.13254,1.02776,1,0.62424,0.47090,24.28893,1.02776,1,0,0.00000,8,,
8,White Screen 1,31,0.50916,94642175517,0.34117,0.21366,0.19702,0.27942,2,0,0.33771,0.19362,1,0.39479,0.06759,0,,0.23151,0.50167,22.87474,1.02776,1,0.62400,0.47272,24.29699,1.02776,1,0,0.00000,8,,
8,White Screen 1,32,0.52563,94642233563,0.34254,0.21406,0.19702,0.27942,2,0,0.34529,0.21486,1,0.39479,0.06759,0,,0.23163,0.50186,22.96181,1.02776,1,0.62370,0.47241,24.13119,1.02776,1,0,0.00000,8,,
8,White Screen 1,33,0.54260,94642292941,0.34323,0.21426,0.49268,0.04993,3,1,0.34529,0.21486,1,0.39479,0.06759,0,,0.23141,0.50215,22.76470,1.02776,1,0.62382,0.47307,24.21030,1.02776,1,0,0.00000,8,,
8,White Screen 1,34,0.55872,94642349385,0.35215,0.27333,0.49268,0.06604,3,1,0.38786,0.50962,1,0.39479,0.06759,0,,0.23611,0.51432,20.03401,1.02776,1,0.62581,0.48552,22.40315,1.02776,1,0,0.00000,8,,
